timestamp,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt,bytes_acked,state,packets_out,ca_name,retrans_out,total_retrans,sndbuf,retransmissions,duplicate_acks
1783712530,127.0.0.1,13997,127.0.0.1,51592,7,7,11739,1599174,1,0,cubic,0,6,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,13997,5,3,589,35634406,1,1,cubic,0,30,4194304,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1720,4722972,1,0,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,18093,127.0.0.1,51592,4,3,6734,10314383,1,1,cubic,0,27,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1720,4722972,1,1,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1518,4723010,1,0,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,18093,127.0.0.1,51592,4,3,6124,10314484,1,1,cubic,0,27,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1518,4723010,1,1,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,18093,127.0.0.1,51592,4,3,5646,10314578,1,0,cubic,0,27,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1345,4723048,1,1,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,18093,127.0.0.1,51592,4,3,5646,10314578,1,0,cubic,0,27,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1192,4723063,1,1,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1059,4723335,1,0,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,18093,127.0.0.1,51592,4,3,5646,10314578,1,1,cubic,0,27,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,1059,4723335,1,1,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,18093,127.0.0.1,51592,4,3,7355,10314692,1,0,cubic,0,27,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,942,4723493,1,1,cubic,0,41,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,13997,5,3,648,35634488,1,0,cubic,0,30,4194304,0,0
1783712530,127.0.0.1,13997,127.0.0.1,51592,7,7,11739,1599174,1,1,cubic,0,6,2626560,0,0
1783712530,127.0.0.1,51592,127.0.0.1,18093,8,7,839,4723651,1,0,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,7355,10314692,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,839,4723651,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,12096,10314771,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,748,4727584,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,13997,5,3,648,35634488,1,0,cubic,0,30,4194304,0,0
1783712531,127.0.0.1,13997,127.0.0.1,51592,7,7,10287,1599351,1,1,cubic,0,6,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,11814,10314927,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,13997,127.0.0.1,51592,7,7,9013,1600323,1,0,cubic,0,6,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,13997,5,3,648,35634488,1,1,cubic,0,30,4194304,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,937,4727628,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,11127,10315838,1,0,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,6624,4727752,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,5813,4728837,1,0,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,11127,10315838,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,13997,127.0.0.1,51592,7,7,9013,1600323,1,0,cubic,0,6,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,13997,5,3,581,35635384,1,1,cubic,0,30,4194304,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,5813,4728837,1,0,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,14898,10315880,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13053,10316743,1,0,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,5813,4728837,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13053,10316743,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13803,10316821,1,0,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,5501,4728975,1,2,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13803,10316821,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,6047,4729792,1,0,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,17573,10316899,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,13997,127.0.0.1,51592,7,7,9013,1600323,1,0,cubic,0,6,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,13997,5,3,521,35635399,1,1,cubic,0,30,4194304,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,6047,4729792,1,0,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,15382,10316977,1,1,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13478,10317207,1,0,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,6047,4729792,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13478,10317207,1,0,cubic,0,27,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,10570,4729830,1,1,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,51592,127.0.0.1,18093,8,7,9267,4729873,1,0,cubic,0,41,2626560,0,0
1783712531,127.0.0.1,18093,127.0.0.1,51592,4,3,13478,10317207,1,1,cubic,0,27,2626560,0,0
1783712532,127.0.0.1,51592,127.0.0.1,18093,8,7,9267,4729873,1,0,cubic,0,41,2626560,0,0
1783712532,127.0.0.1,18093,127.0.0.1,51592,4,3,16980,10317249,1,1,cubic,0,27,2626560,0,0
1783712532,127.0.0.1,18093,127.0.0.1,51592,4,3,14893,10317688,1,0,cubic,0,27,2626560,0,0
1783712532,127.0.0.1,51592,127.0.0.1,18093,8,7,9267,4729873,1,1,cubic,0,41,2626560,0,0
1783712533,127.0.0.1,51592,127.0.0.1,13997,5,3,469,35635594,1,0,cubic,0,30,4194304,0,0
1783712533,127.0.0.1,13997,127.0.0.1,51592,7,7,9013,1600323,1,1,cubic,0,6,2626560,0,0
1783712534,127.0.0.1,51592,127.0.0.1,18093,8,7,13231,4729947,1,0,cubic,0,41,2626560,0,0
1783712534,127.0.0.1,18093,127.0.0.1,51592,4,3,14893,10317688,1,1,cubic,0,27,2626560,0,0
1783712534,127.0.0.1,51592,127.0.0.1,13997,5,3,469,35635594,1,0,cubic,0,30,4194304,0,0
1783712534,127.0.0.1,13997,127.0.0.1,51592,7,7,13167,1600342,1,1,cubic,0,6,2626560,0,0
1783712535,127.0.0.1,18093,127.0.0.1,51592,4,3,18322,10317707,1,0,cubic,0,27,2626560,0,0
1783712535,127.0.0.1,51592,127.0.0.1,18093,8,7,13231,4729947,1,1,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,18322,10317707,1,0,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,11592,4729962,1,1,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,10242,4730234,1,0,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,18322,10317707,1,1,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,16045,10317821,1,0,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,10242,4730234,1,1,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,16045,10317821,1,1,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,14053,10317899,1,0,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,9457,4730392,1,1,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,13997,5,3,469,35635594,1,0,cubic,0,30,4194304,0,0
1783712536,127.0.0.1,13997,127.0.0.1,51592,7,7,11559,1600361,1,1,cubic,0,6,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,14053,10317899,1,1,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,13997,127.0.0.1,51592,7,7,10320,1601333,1,0,cubic,0,6,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,13997,5,3,469,35635594,1,1,cubic,0,30,4194304,0,0
1783712536,127.0.0.1,13997,127.0.0.1,51592,7,7,10320,1601333,1,0,cubic,0,6,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,13997,5,3,424,35635640,1,1,cubic,0,30,4194304,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,9478,4732797,1,1,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,12614,10318774,1,0,cubic,0,27,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,13280,4732921,1,1,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,51592,127.0.0.1,18093,8,7,11635,4732964,1,0,cubic,0,41,2626560,0,0
1783712536,127.0.0.1,18093,127.0.0.1,51592,4,3,12614,10318774,1,1,cubic,0,27,2626560,0,0
1783712537,127.0.0.1,51592,127.0.0.1,18093,8,7,11635,4732964,1,0,cubic,0,41,2626560,0,0
1783712537,127.0.0.1,51592,127.0.0.1,13997,5,3,388,35635655,1,0,cubic,0,30,4194304,0,0
1783712537,127.0.0.1,18093,127.0.0.1,51592,4,3,16243,10318816,1,1,cubic,0,27,2626560,0,0
